File Name,LOC,Comment Percentage,Number Of Functions,CycloComplexity,Max Depth,Weeks Covered
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153714740/final.py,1346,14.22712060592335,17,56,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153179426/uno_final.py,355,18.405496085636685,12,132,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153589093/final.py,349,31.877009314978157,18,150,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153224005/final.py,369,22.01425259723534,15,83,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153716072/milestone.py,475,12.812649736463822,12,348,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153716075/final.py,535,30.36850318089065,29,107,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153840613/final.py,294,58.81860075408463,19,79,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153614510/Text_ID_final.py,354,26.19707162643451,15,87,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153614510/porter.py,375,37.675864749319864,17,240,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153715588/final.py,258,49.21055664400138,19,74,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153625259/final.py,287,29.364781056192445,16,52,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_154526012/final.py,507,12.725142773466104,13,112,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153681935/final.py,1004,30.314093959731547,11,111,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153704659/final.py,483,16.44923425978446,34,229,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153714893/final.py,472,23.16066725197542,24,255,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153657624/csfinalproject.py,424,27.26228755167662,15,56,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153243221/final.py,844,22.676618284377792,9,205,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153755006/tictactoe.py,244,0.4819922345695504,16,80,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153093738/final.py,336,25.417024935511613,19,102,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153712590/finalproject.py,302,1.5214067278287446,1,130,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_152246294/final.py,212,0.5576753742295271,1,74,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153696521/final.py,467,29.670736219015904,25,171,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153484376/final.py,221,16.451655805293253,6,44,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153800634/final.py,284,19.04468412942989,18,102,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153700419/final.py,383,38.67899368832786,14,46,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153700419/porter.py,375,37.675864749319864,17,240,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153644276/final.py,219,22.335627818656533,4,61,3
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_152866972/final.py,337,34.756841554819594,16,54,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_152770459/final.py,473,18.3206106870229,24,120,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153655508/final.py,440,29.503173560954256,9,50,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153637776/final.py,408,27.31264419141177,13,57,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153683277/TextModel_Project.py,368,39.70827837691054,16,78,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153112423/final.py,351,34.86362194735173,7,55,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_152943576/final.py,402,32.033633454870156,18,140,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153770393/final.py,614,13.44691358024691,6,78,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153652377/final.py,338,38.054841473864606,7,48,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153674021/final.py,786,30.528894556681653,43,164,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153810771/Final.py,460,25.689131754705528,16,88,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153799329/final.py,333,39.09616775126536,15,60,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153799329/porter.py,375,37.67293642157625,17,240,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153305082/FinalProject1.py,648,49.55710354317166,25,168,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153717985/final.py,451,40.49460924651276,17,92,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153717985/porter.py,375,37.67293642157625,17,240,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_151611735/final.py,243,16.656959813628426,18,103,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153624648/final.py,250,24.843282862378246,17,98,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153629568/Final.py,423,19.10681104632537,20,92,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153754072/final.py,937,14.505452769790029,14,308,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153695036/Text_ID_final.py,354,26.19707162643451,15,87,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153695036/porter.py,375,37.675864749319864,17,240,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_151423165/final.py,178,0.0,0,62,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153801235/final.py,305,26.95165394402036,17,109,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_152867372/final.py,229,5.505279034690802,10,127,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153785965/final.py,312,35.64744944159373,8,40,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153614896/onefishtwofishfinal.py,276,23.77100186683261,7,82,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153709400/final_project.py,328,13.918794217163954,13,91,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153673797/final.py,325,29.90071577003002,9,54,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153142000/main.py,391,30.13838310269483,12,57,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153111951/final.py,351,34.86362194735173,7,55,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153687182/final.py,305,21.9622641509434,14,96,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153710854/final.py,262,53.01034807149576,17,89,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153710854/maze.py,275,70.83784368911019,18,95,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153034443/final.py,219,22.335627818656533,4,61,3
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153700238/final.py,206,15.73058849854554,10,98,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153697298/final.py,1484,22.27712137486574,14,82,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_152954180/final.py,374,15.918173168411032,4,84,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153634789/final.py,495,14.126696266649985,23,148,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153709588/final.py,468,50.359293066614875,17,89,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153689757/final.py,425,15.494525886064203,15,177,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153717828/final.py,316,28.092485549132952,11,81,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153391042/final.py,390,6.875077842819777,20,276,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153263088/finalproject.py,177,12.503346720214193,8,89,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153776881/final.py,273,19.53752274917032,17,81,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153253073/final.py,373,25.913592896174865,6,55,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153253073/Grutor_Mode.py,243,31.557533375715195,5,51,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153694217/final.py,216,0.0,7,118,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153689751/final.py,352,29.769811664088795,5,64,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153094348/final.py,511,24.1819355479418,9,104,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_152606976/final.py,395,22.324946953622305,20,175,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_2149590_pre-llm/submission_153654467/final.py,258,28.84479924864992,11,43,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104588221/erin_the_hacker_Julia.py,538,10.313607138170845,3,231,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104773517/finalversion.py,354,31.780070944856497,18,148,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104576904/final.py,353,4.963172319287423,11,100,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104584222/final.py,277,22.92401787814632,17,82,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104603949/final.py,689,12.44256403257359,11,215,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104571941/final.py,318,43.5934204976803,23,74,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104586382/final.py,237,82.04847156253805,9,147,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104688466/finalproject.py,296,0.5641251652710455,1,64,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104568003/final.py,207,73.60060514372164,14,110,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104589229/FinalProject.py,394,47.517973296816166,15,148,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104589229/FinalProjectpyglet.py,438,52.89636065986652,20,107,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104339481/final.py,322,54.62283221619322,17,80,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_102907756/final.py,381,27.900595798055818,15,62,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104554747/final.py,576,20.207732256203116,26,178,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104690741/finish.py,196,75.97116539847816,14,104,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104557756/finalproject.py,443,41.46426334470039,15,58,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104584356/final.py,117,8.10546875,2,38,3
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104431465/final.py,687,18.894783377542,26,222,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104593188/final.py,175,2.200320880128348,5,42,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_105543855/cs5 final.py,515,39.16302561430231,13,307,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104377051/final.py,322,22.02930005425936,15,73,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104538808/WordHunt.py,257,8.34451526333445,11,172,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104575626/final.py,1067,18.56511390683441,44,204,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104600033/final.py,677,11.456037006252028,16,239,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104614450/final.py,327,28.52744997434582,18,90,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104403525/final.py,405,37.053380782918154,15,67,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104615728/final.py,378,13.234563813938093,15,104,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_105431922/final.py,323,29.460830681915894,15,129,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104581910/final.py,311,48.538175699361986,16,161,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104589377/FinalProject.py,414,49.20844327176781,15,148,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104577450/final.py,353,4.963172319287423,11,100,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_105557360/final.py,500,31.28556228893926,15,100,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104414447/final.py,348,28.978209914055043,9,41,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104541150/final.py,433,25.071356938980173,17,74,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104527321/final.py,553,28.916707982151713,23,148,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104594296/final.py,501,20.204125637892624,19,170,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104691156/final.py,465,29.57979081289376,20,147,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104512838/final.py,533,19.86791691873362,15,124,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_105455129/collision.py,223,71.55355580552431,4,12,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104469020/final.py,416,13.909510041415963,17,78,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104695936/final.py,537,19.197321840849625,14,56,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104506665/final.py,745,29.748866410882457,15,129,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104602013/Life.py,124,14.645127118644064,8,45,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104602013/main.py,292,28.93493275172665,12,69,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104615674/final.py,538,9.134233518665614,21,311,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104695981/textmodel.py,427,31.57516527737856,18,70,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104607988/final.py,410,21.272867456367837,16,74,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104692390/battleship.py,1811,21.59606828293834,35,840,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104201614/final.py,479,24.55873603490447,18,162,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104334879/finalproject.py,831,14.437931483652466,17,421,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104535729/final.py,678,17.460662751069535,18,258,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104599443/final.py,342,33.585665005749334,18,61,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104605595/Hangman Final Project.py,445,19.33659217877095,8,162,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104585273/CS_Final.py,598,24.178684188070655,15,123,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104585273/dict.py,1,0.0,0,2,2
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_103404334/final.py,255,32.889192574877576,17,74,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104410721/final.py,381,24.830269912237124,17,143,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104615103/final.py,183,12.518115942028984,6,73,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104557337/finalproject.py,443,41.46426334470039,15,58,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104588138/final.py,474,23.580317099362013,17,175,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104052358/final.py,393,35.996375443630605,15,62,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104052358/porter.py,375,37.675864749319864,17,240,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104607676/final.py,498,14.375764993880047,21,173,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104562202/final.py,264,20.887332165791005,8,36,3
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104557543/final.py,291,20.620945319740503,17,96,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_105449233/Battleship.py,715,5.445584881068754,21,256,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104550163/final.py,499,15.951129283489095,24,222,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104062148/PongFinalProject.py,377,31.69288497618704,5,56,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104527294/final.py,356,35.359589041095894,7,56,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104585851/FinalProj.py,1392,10.192934691270883,28,850,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104615923/final.py,378,13.24782788580885,15,104,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104607043/final.py,1122,7.112650940031584,29,455,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104608034/finalproject.py,410,21.266904912059424,16,74,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104611605/final.py,227,29.709775967413442,11,81,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104585984/final.py,333,13.861614878133299,20,108,4
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104654293/final.py,1496,40.17606088606714,20,709,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104595187/final.py,360,28.629520678318045,18,136,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104587277/final.py,577,27.39110911540189,10,99,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_105455124/collision.py,58,29.399141630901283,1,2,3
/Users/yuan/Desktop/CS5 data/pre-LLM data/assignment_1689598_pre-llm/submission_104610984/finalproject.py,793,12.699458859442213,23,360,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/Some year cs5/submission_26586591/final.py,1038,19.290074277449566,31,498,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/Some year cs5/submission_26665142/final.py,318,57.16253443526171,17,76,8
/Users/yuan/Desktop/CS5 data/pre-LLM data/Some year cs5/submission_26628179/final.py,345,24.53192072335373,15,71,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/Some year cs5/submission_26668662/final.py,278,24.229753521126764,14,66,5
/Users/yuan/Desktop/CS5 data/pre-LLM data/Some year cs5/submission_26668662/porter.py,375,37.675864749319864,17,240,7
/Users/yuan/Desktop/CS5 data/pre-LLM data/Some year cs5/submission_26639230/final.py,779,15.871991741402669,22,404,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/Some year cs5/submission_26412143/final.py,441,33.49776996891472,24,163,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/Some year cs5/submission_26567250/final.py,293,35.88755856324831,14,42,6
/Users/yuan/Desktop/CS5 data/pre-LLM data/Some year cs5/submission_26668852/final.py,339,36.0049576533774,17,57,8
